timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-22T10:19:07.867838Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,15,,480,640,384,384,224,224,68.80427,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99328655,True,1.568542,4.214583,27.861146,40.346198,
2026-06-22T10:19:07.940373Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,16,,480,640,384,384,224,224,45.222032,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99328655,True,1.766771,6.680312,48.955729,67.959635,
2026-06-22T10:19:08.023705Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,17,,480,640,384,384,224,224,71.26901,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9971259,True,1.110208,12.519219,53.083385,79.656875,
2026-06-22T10:19:08.086868Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,18,,480,640,384,384,224,224,83.947864,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9971259,True,2.129219,10.388334,36.239844,59.232813,
2026-06-22T10:19:08.156850Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,19,,480,640,384,384,224,224,61.27573,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99249953,True,1.7575,11.14526,33.962969,67.928594,
2026-06-22T10:19:08.206513Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,20,,480,640,384,384,224,224,70.502604,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99249953,True,1.714531,4.512656,31.994219,46.565677,
2026-06-22T10:19:08.258050Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,21,,480,640,384,384,224,224,49.773437,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99249953,True,1.100938,4.114063,37.549583,48.641874,
2026-06-22T10:19:08.333985Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,22,,480,640,384,384,224,224,51.585,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99881065,True,1.173698,10.559688,52.515521,72.6425,
2026-06-22T10:19:08.369545Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,23,,480,640,384,384,224,224,75.22349,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99881065,True,0.988125,4.3225,23.801562,33.367864,
2026-06-22T10:19:08.430225Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,24,,480,640,384,384,224,224,44.559739,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99881065,True,1.548178,5.143646,36.936042,49.644323,
2026-06-22T10:19:08.501757Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,25,,480,640,384,384,224,224,55.407865,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99531084,True,1.69276,5.692709,39.334167,65.460312,
2026-06-22T10:19:08.560902Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,26,,480,640,384,384,224,224,67.433073,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99531084,True,1.722136,4.401302,44.703385,57.536719,
2026-06-22T10:19:08.642518Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,27,,480,640,384,384,224,224,66.751666,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9924729,True,2.297917,15.151406,40.29125,70.830677,
2026-06-22T10:19:08.697891Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,28,,480,640,384,384,224,224,76.190313,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9924729,True,1.549583,4.184323,39.771094,51.573333,
2026-06-22T10:19:08.738685Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,29,,480,640,384,384,224,224,54.066146,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9924729,True,1.191302,7.231042,25.669479,38.278385,
