timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-22T09:39:27.022Z,camera_roi_20260622_163923,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,1,30,480,640,384,384,224,224,0.0,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_banana,fruits_fresh_banana,0.9964898,True,2.44177,15.653692,65.143692,130.555,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163923_roi_0001.jpg
2026-06-22T09:39:27.192Z,camera_roi_20260622_163923,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,2,30,480,640,384,384,224,224,135.683846,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_banana,fruits_fresh_banana,0.9965521,True,2.173153,22.300154,93.34077,165.580154,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163923_roi_0002.jpg
2026-06-22T09:39:27.405Z,camera_roi_20260622_163923,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,3,30,480,640,384,384,224,224,169.557769,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_banana,fruits_fresh_banana,0.9965521,True,2.303769,15.166538,134.787307,208.526923,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163923_roi_0003.jpg
2026-06-22T09:39:27.561Z,camera_roi_20260622_163923,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,4,30,480,640,384,384,224,224,214.819461,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_banana,fruits_fresh_banana,0.9971079,True,1.710769,15.985385,92.084,150.014385,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163923_roi_0004.jpg
2026-06-22T09:39:27.699Z,camera_roi_20260622_163923,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,5,30,480,640,384,384,224,224,154.816462,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_banana,fruits_fresh_banana,0.99656856,True,2.611538,16.422692,79.661385,132.961308,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163923_roi_0005.jpg
2026-06-22T09:39:27.862Z,camera_roi_20260622_163923,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,6,30,480,640,384,384,224,224,137.063077,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_banana,fruits_fresh_banana,0.9963387,True,2.629231,15.257769,75.360616,158.307692,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163923_roi_0006.jpg
2026-06-22T09:39:28.059Z,camera_roi_20260622_163923,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,7,30,480,640,384,384,224,224,171.709462,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_banana,fruits_fresh_banana,0.99514306,True,1.953231,16.204923,94.623846,184.598462,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163923_roi_0007.jpg
2026-06-22T09:39:28.253Z,camera_roi_20260622_163923,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,8,30,480,640,384,384,224,224,190.794692,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_banana,fruits_fresh_banana,0.9959388,True,3.729385,21.841153,96.407077,186.773154,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163923_roi_0008.jpg
2026-06-22T09:39:28.450Z,camera_roi_20260622_163923,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,9,30,480,640,384,384,224,224,194.077231,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_banana,fruits_fresh_banana,0.9959388,True,1.857461,16.119846,127.981077,190.994077,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163923_roi_0009.jpg
2026-06-22T09:39:28.628Z,camera_roi_20260622_163923,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,10,30,480,640,384,384,224,224,195.033,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_banana,fruits_fresh_banana,0.9964239,True,2.211461,15.072769,117.305692,174.017616,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163923_roi_0010.jpg
