timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-22T10:14:01.049650Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,1,10,480,640,384,384,224,224,0.0,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9612711,True,2.613698,4.211041,26.916823,43.137291,
2026-06-22T10:14:01.140246Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,2,10,480,640,384,384,224,224,47.662969,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9612711,True,1.297448,10.642917,66.92875,86.583489,
2026-06-22T10:14:01.198712Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,3,10,480,640,384,384,224,224,89.588802,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9700808,True,1.575573,4.015365,42.83125,55.523437,
2026-06-22T10:14:01.294393Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,4,10,480,640,384,384,224,224,60.327969,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9700808,True,1.670782,9.807187,63.531303,90.876771,
2026-06-22T10:14:01.419288Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,5,10,480,640,384,384,224,224,117.473385,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9779138,True,1.317344,11.920156,63.550104,87.021354,
2026-06-22T10:14:01.513146Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,6,10,480,640,384,384,224,224,110.248281,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9779138,True,1.674531,10.170416,59.901719,81.915,
2026-06-22T10:14:01.623920Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,7,10,480,640,384,384,224,224,101.007761,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.979031,True,1.589844,10.625781,68.661459,91.680156,
2026-06-22T10:14:01.781941Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,8,10,480,640,384,384,224,224,98.524531,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.979031,True,2.024843,15.389115,113.324167,139.783646,
2026-06-22T10:14:01.865242Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,9,10,480,640,384,384,224,224,154.240677,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9815092,True,1.59177,10.222188,59.442396,80.055937,
2026-06-22T10:14:01.922801Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,10,10,480,640,384,384,224,224,83.22625,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9815092,True,1.060677,9.75125,39.165313,54.162188,
2026-06-22T10:14:02.021616Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,11,10,480,640,384,384,224,224,85.849739,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.98305386,True,1.607136,9.448802,46.720312,67.38901,
2026-06-22T10:14:02.118421Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,12,10,480,640,384,384,224,224,70.184584,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.98305386,True,1.110677,4.408125,76.543594,94.153907,
2026-06-22T10:14:02.246958Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,13,10,480,640,384,384,224,224,141.436041,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9803997,True,1.978333,9.663437,59.910572,81.158594,
2026-06-22T10:14:02.315844Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,14,10,480,640,384,384,224,224,85.784219,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9750025,True,1.777135,9.845625,40.375469,63.67823,
2026-06-22T10:14:02.389554Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,15,10,480,640,384,384,224,224,84.465104,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9750025,True,1.579948,4.079687,40.321302,53.211771,
2026-06-22T10:14:02.453357Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,16,10,480,640,384,384,224,224,56.258854,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9750025,True,1.675365,14.194114,29.496354,61.035365,
2026-06-22T10:14:02.527988Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,17,10,480,640,384,384,224,224,67.493906,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.97786033,True,1.019636,7.803906,45.080053,65.450989,
2026-06-22T10:14:02.581696Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,18,10,480,640,384,384,224,224,71.888594,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.97786033,True,1.666927,4.406719,35.078125,50.137812,
2026-06-22T10:14:02.673427Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,19,10,480,640,384,384,224,224,79.281042,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9759134,True,1.681563,10.057448,41.282396,61.118073,
2026-06-22T10:14:02.767307Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,20,10,480,640,384,384,224,224,85.42151,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9759134,True,1.22125,9.707709,44.079063,65.116198,
2026-06-22T10:14:02.834590Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,21,10,480,640,384,384,224,224,75.202448,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9793656,True,1.798125,10.095261,38.955677,62.002031,
2026-06-22T10:14:02.910028Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,22,10,480,640,384,384,224,224,74.99526,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9793656,True,1.751146,9.941823,43.334167,63.445521,
2026-06-22T10:14:02.983357Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,23,10,480,640,384,384,224,224,67.409636,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.98127854,True,1.282865,4.143646,60.25151,69.406093,
2026-06-22T10:14:03.054159Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,24,10,480,640,384,384,224,224,82.483437,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.98127854,True,1.600729,9.773333,37.078437,57.746302,
2026-06-22T10:14:03.136544Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,25,10,480,640,384,384,224,224,62.250417,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.97028023,True,1.739011,6.684167,52.028489,77.314948,
2026-06-22T10:14:03.202546Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,26,10,480,640,384,384,224,224,92.777135,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.97028023,True,1.743906,4.796458,34.797291,51.163906,
2026-06-22T10:14:03.334351Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,27,10,480,640,384,384,224,224,70.890938,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.9686792,True,1.998855,11.086042,87.311615,111.812917,
2026-06-22T10:14:03.410332Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,28,10,480,640,384,384,224,224,116.540937,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.97235096,True,2.291198,11.519687,47.620677,71.360313,
2026-06-22T10:14:03.520739Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,29,10,480,640,384,384,224,224,92.271927,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.97235096,True,1.538334,6.817344,65.347708,85.583749,
2026-06-22T10:14:03.588790Z,camera_roi_20260622_171357,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,30,10,480,640,384,384,224,224,93.157813,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_orange,fruits_fresh_orange,0.97235096,True,1.587292,4.459427,50.897657,64.274375,
