timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-22T10:17:58.031629Z,camera_roi_20260622_171754,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,1,20,480,640,384,384,224,224,0.0,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.995314,True,1.636303,4.414635,29.862396,44.381146,
2026-06-22T10:17:58.147617Z,camera_roi_20260622_171754,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,2,20,480,640,384,384,224,224,47.257812,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.995314,True,1.57073,10.527188,91.689114,113.008697,
2026-06-22T10:17:58.191829Z,camera_roi_20260622_171754,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,3,20,480,640,384,384,224,224,116.218854,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9932207,True,1.579323,4.528646,27.17,41.094115,
2026-06-22T10:17:58.258965Z,camera_roi_20260622_171754,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,4,20,480,640,384,384,224,224,51.248073,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9932207,True,1.592292,9.388178,36.615416,56.995625,
2026-06-22T10:17:58.335588Z,camera_roi_20260622_171754,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,5,20,480,640,384,384,224,224,59.256146,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9966719,True,1.596823,10.215886,42.414219,74.396979,
2026-06-22T10:17:58.393229Z,camera_roi_20260622_171754,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,6,20,480,640,384,384,224,224,87.13474,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9966719,True,0.950885,4.240885,35.003906,44.088802,
2026-06-22T10:17:58.481843Z,camera_roi_20260622_171754,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,7,20,480,640,384,384,224,224,54.176458,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9972867,True,1.782656,10.048333,55.520105,79.337708,
2026-06-22T10:17:58.571077Z,camera_roi_20260622_171754,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,8,20,480,640,384,384,224,224,82.005677,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9972867,True,1.821979,10.629062,55.009947,86.054219,
2026-06-22T10:17:58.647421Z,camera_roi_20260622_171754,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,9,20,480,640,384,384,224,224,88.477813,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99419254,True,2.097656,10.251718,51.612396,73.961511,
2026-06-22T10:17:58.701015Z,camera_roi_20260622_171754,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,10,20,480,640,384,384,224,224,77.559427,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99419254,True,1.516927,9.694166,29.928178,50.50224,
