timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-23T08:15:17.030047Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,1,20,480,640,384,384,224,224,0.0,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.988458,True,0.980573,4.565,21.181979,31.800417,
2026-06-23T08:15:17.071905Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,2,20,480,640,384,384,224,224,33.966667,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.988458,True,1.055625,4.545834,29.927969,39.718385,
2026-06-23T08:15:17.146903Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,3,20,480,640,384,384,224,224,54.719583,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.96957326,True,1.945052,11.987396,33.9325,59.837604,
2026-06-23T08:15:17.209980Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,4,20,480,640,384,384,224,224,63.182812,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.96957326,True,2.151093,4.358177,49.472292,60.054219,
2026-06-23T08:15:17.332531Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,5,20,480,640,384,384,224,224,62.890625,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.96957326,True,1.846927,12.251667,91.680469,119.750677,
2026-06-23T08:15:17.370235Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,6,20,480,640,384,384,224,224,123.312604,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.9729714,True,1.670365,4.490313,22.424062,33.997813,
2026-06-23T08:15:17.452293Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,7,20,480,640,384,384,224,224,53.00375,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.9729714,True,0.989791,4.245,50.643542,63.004167,
2026-06-23T08:15:17.534239Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,8,20,480,640,384,384,224,224,65.939115,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.9729714,True,1.83474,10.902292,53.934531,79.25151,
2026-06-23T08:15:17.585176Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,9,20,480,640,384,384,224,224,89.117552,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.9780799,True,1.0975,4.623177,30.929219,41.019844,
2026-06-23T08:15:17.662149Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,10,20,480,640,384,384,224,224,58.435365,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.98034304,True,1.046718,11.224271,38.226666,58.432448,
2026-06-23T08:15:17.720252Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,11,20,480,640,384,384,224,224,69.39526,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.98034304,True,1.766667,4.584166,31.807656,48.315209,
2026-06-23T08:15:17.757831Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,12,20,480,640,384,384,224,224,56.083594,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.98034304,True,0.981511,3.939063,19.500365,29.606458,
2026-06-23T08:15:17.873136Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,13,20,480,640,384,384,224,224,61.395521,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.91903424,True,2.176718,4.324583,62.473438,83.432083,
2026-06-23T08:15:17.954053Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,14,20,480,640,384,384,224,224,98.515364,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.91903424,True,0.990938,4.25427,53.5125,65.037396,
2026-06-23T08:15:18.022301Z,camera_roi_20260623_151513,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,15,20,480,640,384,384,224,224,69.921563,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.965322,True,6.878281,10.89526,36.342188,63.757969,
