timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-22T09:41:19.725Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,11,10,480,640,384,384,224,224,140.809923,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.9717594,True,2.279846,14.611231,57.033539,126.175385,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0011.jpg
2026-06-22T09:41:19.896Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,12,10,480,640,384,384,224,224,129.574539,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.9717594,True,2.191692,14.66123,110.722308,167.558153,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0012.jpg
2026-06-22T09:41:20.039Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,13,10,480,640,384,384,224,224,173.120307,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.9698315,True,2.947539,14.532616,81.609846,137.478615,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0013.jpg
2026-06-22T09:41:20.157Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,14,10,480,640,384,384,224,224,144.610693,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.95857066,True,1.889769,13.891615,58.189154,111.034846,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0014.jpg
2026-06-22T09:41:20.285Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,15,10,480,640,384,384,224,224,118.916461,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.9912465,True,1.830076,13.643539,57.532384,118.672461,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0015.jpg
2026-06-22T09:41:20.419Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,16,10,480,640,384,384,224,224,127.042308,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.9912465,True,1.688385,16.640231,51.760462,126.853462,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0016.jpg
2026-06-22T09:41:20.570Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,17,10,480,640,384,384,224,224,131.244462,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.9845636,True,1.864461,14.895153,89.711538,146.912077,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0017.jpg
2026-06-22T09:41:20.679Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,18,10,480,640,384,384,224,224,149.989846,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.98811895,True,1.52377,15.045615,55.105462,106.523,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0018.jpg
2026-06-22T09:41:20.814Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,19,10,480,640,384,384,224,224,111.572846,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.9889643,True,1.818308,15.867846,57.479539,126.971154,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0019.jpg
2026-06-22T09:41:20.951Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,20,10,480,640,384,384,224,224,139.842077,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.98209363,True,2.165462,13.375077,55.002538,126.45523,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0020.jpg
2026-06-22T09:41:21.105Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,21,10,480,640,384,384,224,224,130.695538,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.98209363,True,2.030538,17.430077,83.736385,150.162616,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0021.jpg
2026-06-22T09:41:21.270Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,22,10,480,640,384,384,224,224,154.660231,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.98731613,True,1.764307,14.776847,102.172462,159.608616,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0022.jpg
2026-06-22T09:41:21.409Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,23,10,480,640,384,384,224,224,163.890923,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.98185396,True,1.527616,13.65377,83.046462,134.963077,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0023.jpg
2026-06-22T09:41:21.580Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,24,10,480,640,384,384,224,224,140.921846,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.99345475,True,2.014693,23.689,101.165462,165.334308,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0024.jpg
2026-06-22T09:41:21.745Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,25,10,480,640,384,384,224,224,169.045616,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.99278,True,1.770538,13.561615,101.153077,160.958308,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0025.jpg
2026-06-22T09:41:21.918Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,26,10,480,640,384,384,224,224,165.365923,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.9959364,True,1.626077,20.883923,102.936846,167.959615,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0026.jpg
2026-06-22T09:41:22.117Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,27,10,480,640,384,384,224,224,179.123154,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.98775303,True,1.805308,15.086308,107.899154,188.100461,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0027.jpg
2026-06-22T09:41:22.275Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,28,10,480,640,384,384,224,224,193.889154,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.99780554,True,2.239308,14.157462,92.658154,152.632769,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0028.jpg
2026-06-22T09:41:22.424Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,29,10,480,640,384,384,224,224,155.885307,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.9951916,True,1.632077,13.132846,93.869231,145.753692,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0029.jpg
2026-06-22T09:41:22.598Z,camera_roi_20260622_164114,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,30,10,480,640,384,384,224,224,154.666923,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_rotten_mango,fruits_rotten_mango,0.99944466,True,1.954846,14.506615,101.310077,165.548846,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_164114_roi_0030.jpg
