timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-30T17:57:15.239459Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,11,,480,640,384,384,224,224,43.304431,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.7430291,True,1.681667,5.263959,27.441774,40.98615,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0011.jpg
2026-06-30T17:57:15.300723Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,12,,480,640,384,384,224,224,42.806671,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.71360576,True,1.283177,6.706772,44.741411,59.182454,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0012.jpg
2026-06-30T17:57:15.343550Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,13,,480,640,384,384,224,224,62.383808,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.71360576,True,1.82224,4.718438,26.224065,39.702973,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0013.jpg
2026-06-30T17:57:15.382294Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,14,,480,640,384,384,224,224,41.636879,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.71360576,True,1.146927,4.802657,23.95193,36.716618,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0014.jpg
2026-06-30T17:57:15.437470Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,15,,480,640,384,384,224,224,42.827921,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.71360576,True,1.520886,5.570261,35.295733,48.86313,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0015.jpg
2026-06-30T17:57:15.512028Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,16,,480,640,384,384,224,224,54.21787,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9414215,True,2.635573,12.893335,38.694275,69.563809,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0016.jpg
2026-06-30T17:57:15.556253Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,17,,480,640,384,384,224,224,71.468914,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9414215,True,3.247083,5.595781,26.41094,41.41891,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0017.jpg
2026-06-30T17:57:15.596565Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,18,,480,640,384,384,224,224,44.269327,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9414215,True,1.18474,5.782813,25.616305,38.520681,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0018.jpg
2026-06-30T17:57:15.665866Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,19,,480,640,384,384,224,224,48.936828,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.85110843,True,1.285052,7.282084,43.477921,58.708339,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0019.jpg
2026-06-30T17:57:15.709953Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,20,,480,640,384,384,224,224,64.218287,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.85110843,True,1.289167,4.760678,26.346097,38.486983,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0020.jpg
