timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-30T17:52:40.323114Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,11,,480,640,384,384,224,224,40.94615,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.98645926,True,1.050521,4.647031,29.573389,42.16641,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0011.jpg
2026-06-30T17:52:40.396721Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,12,,480,640,384,384,224,224,49.205109,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.99004024,True,1.764219,4.972604,49.245943,66.814642,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0012.jpg
2026-06-30T17:52:40.436542Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,13,,480,640,384,384,224,224,70.200788,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.99004024,True,1.225469,4.487969,24.682034,36.485317,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0013.jpg
2026-06-30T17:52:40.488560Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,14,,480,640,384,384,224,224,49.203807,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.99004024,True,1.085208,8.015938,23.201565,38.280212,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0014.jpg
2026-06-30T17:52:40.585038Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,15,,480,640,384,384,224,224,65.542924,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.99004024,True,1.791719,13.545574,42.536411,70.016153,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0015.jpg
2026-06-30T17:52:40.636811Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,16,,480,640,384,384,224,224,74.201726,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.99359447,True,1.696563,5.628803,31.164951,47.824171,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0016.jpg
2026-06-30T17:52:40.699505Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,17,,480,640,384,384,224,224,50.656203,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9909079,True,1.729739,6.831147,42.941723,59.464017,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0017.jpg
2026-06-30T17:52:40.749913Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,18,,480,640,384,384,224,224,66.049642,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9909079,True,2.832813,4.353595,29.333545,42.534275,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0018.jpg
2026-06-30T17:52:40.822071Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,19,,480,640,384,384,224,224,56.871568,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9953264,True,1.133958,8.560001,41.543546,59.374381,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0019.jpg
2026-06-30T17:52:40.865669Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,20,,480,640,384,384,224,224,64.002558,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9953264,True,2.139792,4.53599,24.743388,38.833181,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0020.jpg
2026-06-30T17:52:40.922794Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,21,,480,640,384,384,224,224,44.067557,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9953264,True,1.131406,4.811979,36.77141,51.865734,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0021.jpg
2026-06-30T17:52:40.987662Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,22,,480,640,384,384,224,224,54.260891,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.98521626,True,1.735886,9.593698,43.787817,62.187089,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0022.jpg
