timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-22T09:34:06.123Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,1,10,480,640,384,384,224,224,0.0,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.6750606,True,1.371923,14.564308,48.075461,469.796692,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0001.jpg
2026-06-22T09:34:06.292Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,2,10,480,640,384,384,224,224,473.864462,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.84433335,True,1.611076,15.299307,109.403385,165.415846,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0002.jpg
2026-06-22T09:34:06.480Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,3,10,480,640,384,384,224,224,179.949923,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.85192025,True,2.243307,13.437923,115.008769,173.990616,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0003.jpg
2026-06-22T09:34:06.652Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,4,10,480,640,384,384,224,224,183.126077,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.76275593,True,1.937308,16.174692,96.265154,163.063538,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0004.jpg
2026-06-22T09:34:06.817Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,5,10,480,640,384,384,224,224,166.724307,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.78866094,True,3.235,22.302923,91.886692,161.226077,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0005.jpg
2026-06-22T09:34:06.944Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,6,10,480,640,384,384,224,224,165.500308,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.8636731,True,1.717077,16.198461,61.478385,122.926539,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0006.jpg
2026-06-22T09:34:07.090Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,7,10,480,640,384,384,224,224,132.877923,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.79261345,True,2.670692,14.554385,52.928462,135.693692,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0007.jpg
2026-06-22T09:34:07.238Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,8,10,480,640,384,384,224,224,139.110385,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.79261345,True,1.526153,12.861384,94.247846,145.228846,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0008.jpg
2026-06-22T09:34:07.387Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,9,10,480,640,384,384,224,224,155.056846,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.69080746,True,1.857539,18.700231,79.320923,138.482231,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0009.jpg
2026-06-22T09:34:07.527Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,10,10,480,640,384,384,224,224,142.755538,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.52358377,True,1.866693,13.635769,78.815308,136.237154,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0010.jpg
2026-06-22T09:34:07.688Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,11,10,480,640,384,384,224,224,139.252539,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.82201236,True,1.672461,13.515153,101.543769,157.726461,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0011.jpg
2026-06-22T09:34:07.812Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,12,10,480,640,384,384,224,224,165.028615,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.86808944,True,1.749847,14.844462,58.656923,116.921846,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0012.jpg
2026-06-22T09:34:07.975Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,13,10,480,640,384,384,224,224,136.606539,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.8507539,True,2.242462,13.249462,69.342846,143.270923,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0013.jpg
2026-06-22T09:34:08.142Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,14,10,480,640,384,384,224,224,147.489615,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.8507539,True,2.742769,22.360923,61.446847,162.384924,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0014.jpg
2026-06-22T09:34:08.295Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,15,10,480,640,384,384,224,224,180.618,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.88119656,True,2.407385,14.637077,61.397231,134.845846,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0015.jpg
2026-06-22T09:34:08.429Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,16,10,480,640,384,384,224,224,139.041616,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.88119656,True,1.781231,16.890539,72.252692,129.912077,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0016.jpg
2026-06-22T09:34:08.592Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,17,10,480,640,384,384,224,224,137.417923,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.8702746,True,1.848,25.772847,79.927846,155.995693,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0017.jpg
2026-06-22T09:34:08.722Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,18,10,480,640,384,384,224,224,170.475692,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.7887948,True,1.487,13.441538,63.663384,114.950692,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0018.jpg
2026-06-22T09:34:08.856Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,19,10,480,640,384,384,224,224,121.984923,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.7862916,True,1.802923,12.092077,49.665231,126.931692,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0019.jpg
2026-06-22T09:34:08.992Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,20,10,480,640,384,384,224,224,130.518615,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.7862916,True,1.633385,22.669384,68.175539,132.956,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0020.jpg
2026-06-22T09:34:09.139Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,21,10,480,640,384,384,224,224,136.947231,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.83095807,True,1.752462,12.261385,93.698539,142.502077,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0021.jpg
2026-06-22T09:34:09.257Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,22,10,480,640,384,384,224,224,147.873769,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.8974938,True,1.688693,14.345308,61.292385,112.827077,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0022.jpg
2026-06-22T09:34:09.416Z,camera_roi_20260622_163402,Xiaomi M2006C3LG,Android 10 (API 29),mobilenetv2_float16.tflite,TensorFlow Lite Float16,23,10,480,640,384,384,224,224,117.828924,Belakang,10-10|15-15|15-20|20-20|5-30|30-30,30,13.12896,4208x3120,fruits_fresh_orange,fruits_fresh_orange,0.76813775,True,2.819462,15.632615,62.521154,153.710923,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260622_163402_roi_0023.jpg
