timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-23T08:14:53.627765Z,camera_roi_20260623_151450,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,1,10,480,640,384,384,224,224,0.0,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.9024313,True,2.0275,5.074219,25.420312,46.872135,
2026-06-23T08:14:53.704499Z,camera_roi_20260623_151450,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,2,10,480,640,384,384,224,224,50.12573,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.8888225,True,2.081094,20.151875,37.659167,73.972188,
2026-06-23T08:14:53.788422Z,camera_roi_20260623_151450,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,3,10,480,640,384,384,224,224,77.473333,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.8888225,True,1.997656,5.377604,55.192864,79.998438,
2026-06-23T08:14:53.843395Z,camera_roi_20260623_151450,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,4,10,480,640,384,384,224,224,82.282239,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.8888225,True,1.227448,4.27302,41.287292,53.208386,
2026-06-23T08:14:53.923836Z,camera_roi_20260623_151450,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,5,10,480,640,384,384,224,224,92.701875,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.86915743,True,1.778907,4.26125,25.563698,40.57901,
2026-06-23T08:14:54.021615Z,camera_roi_20260623_151450,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,6,10,480,640,384,384,224,224,77.448542,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.86915743,True,1.854792,4.52526,47.841198,61.172136,
2026-06-23T08:14:54.126121Z,camera_roi_20260623_151450,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,7,10,480,640,384,384,224,224,64.407812,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.8756511,True,1.048646,8.901823,81.849583,101.39,
2026-06-23T08:14:54.202967Z,camera_roi_20260623_151450,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,8,10,480,640,384,384,224,224,107.07099,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.8756511,True,1.629948,10.413281,49.359271,71.140781,
2026-06-23T08:14:54.274504Z,camera_roi_20260623_151450,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,9,10,480,640,384,384,224,224,78.934948,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.82996553,True,1.08026,9.75823,38.441094,62.609271,
2026-06-23T08:14:54.339982Z,camera_roi_20260623_151450,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,10,10,480,640,384,384,224,224,72.332239,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.82996553,True,1.188594,4.257135,46.158959,55.817708,
