timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-22T10:15:59.573012Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,15,10,480,640,384,384,224,224,56.451875,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.95820373,True,1.073177,5.632448,81.98276,92.458802,
2026-06-22T10:15:59.639280Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,16,10,480,640,384,384,224,224,98.95724,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.95820373,True,1.971979,12.071614,34.94474,64.59125,
2026-06-22T10:15:59.697695Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,17,10,480,640,384,384,224,224,67.811875,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.95820373,True,1.760521,4.199531,42.654844,55.189062,
2026-06-22T10:15:59.763911Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,18,10,480,640,384,384,224,224,59.312187,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.9833566,True,0.98,12.003802,35.106042,59.72375,
2026-06-22T10:15:59.821350Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,19,10,480,640,384,384,224,224,68.747188,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.9833566,True,1.505,9.750989,30.694531,50.788542,
2026-06-22T10:15:59.914565Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,20,10,480,640,384,384,224,224,52.774844,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.9827976,True,2.220469,4.929115,75.204791,91.226875,
2026-06-22T10:15:59.967838Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,21,10,480,640,384,384,224,224,92.865468,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.9827976,True,1.47724,4.511406,41.493386,51.371198,
2026-06-22T10:16:00.033687Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,22,10,480,640,384,384,224,224,54.620469,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.9827976,True,1.530468,10.478333,40.356979,62.730053,
2026-06-22T10:16:00.079620Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,23,10,480,640,384,384,224,224,68.16349,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.97895324,True,4.477344,4.265938,28.138385,40.636303,
2026-06-22T10:16:00.145553Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,24,10,480,640,384,384,224,224,54.448958,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.97895324,True,1.383542,4.09151,42.718959,52.126823,
2026-06-22T10:16:00.268515Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,25,10,480,640,384,384,224,224,56.465,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.97895324,True,1.718959,4.31974,94.63875,118.633594,
2026-06-22T10:16:00.353994Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,26,10,480,640,384,384,224,224,120.451823,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.91692877,True,1.382656,10.062656,61.68474,83.610364,
2026-06-22T10:16:00.417893Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,27,10,480,640,384,384,224,224,90.357604,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.8723113,True,1.579896,6.609843,41.495,57.212917,
2026-06-22T10:16:00.481480Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,28,10,480,640,384,384,224,224,60.456146,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.8723113,True,1.611198,4.206146,44.673594,60.307865,
2026-06-22T10:16:00.537009Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,29,10,480,640,384,384,224,224,63.882968,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.8787601,True,1.104218,4.498385,25.345989,40.809584,
2026-06-22T10:16:00.607086Z,camera_roi_20260622_171555,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,30,10,480,640,384,384,224,224,60.877032,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_fresh_banana,fruits_fresh_banana,0.8787601,True,1.524688,9.774271,40.852083,61.045261,
